préromantisme, masculine
présalaire, masculine
presbytère, masculine
presbytérien, masculine
prescripteur, masculine
prescriptivisme, masculine
présélecteur, masculine
présentéisme, masculine
présentisme, masculine
présidentialisme, masculine
présidium, masculine
presle, masculine
pressage, masculine
pressement, masculine
pressier, masculine
pressing, masculine
pressiomètre, masculine
pressoir, masculine
pressurage, masculine
prestidigitateur, masculine
prétendant, masculine
prétoire, masculine
preu, masculine
prévaricateur, masculine
préventorium, masculine
préverbe, masculine
traboule, feminine
traçabilité, feminine
tracasserie, feminine
tracerie, feminine
traceuse, feminine
trachéite, feminine
trachéostomie, feminine
trachyandésite, feminine
track, masculine
traction, feminine
tractopelle, feminine
tradescantia, feminine
trading, masculine
traditionnaire, masculine
traductologie, feminine
traductrice, feminine
trafiquante, feminine
trafiqueuse, feminine
tragédienne, feminine
traille, feminine
traînarde, feminine
traine, feminine
traîne, feminine
trainée, feminine
traînée, feminine
traiteuse, feminine
traîtresse, feminine
traîtrise, feminine
trajectographie, feminine
trance, feminine
tranchée, feminine
trang, feminine
transférase, feminine
transfixion, feminine
transformée, feminine
transgenèse, feminine
transgresseuse, feminine
transhumance, feminine
transidentité, feminine
transistorisation, feminine
transitivité, feminine
transitude, feminine
translocation, feminine
translucidité, feminine
transmissibilité, feminine
transmissivité, feminine
transmutabilité, feminine
transnistrie, feminine
transoxiane, feminine
transpiration, feminine
transplantation, feminine
transportation, feminine
transposée, feminine
transposition, feminine
transsexuelle, feminine
transsudation, feminine
transvection, feminine
transversale, feminine
trapani, feminine
trappage, feminine
trappe, feminine
trappiste, feminine
traque, feminine
traqueuse, feminine
travailleuse, feminine
travée, feminine
traverse, feminine
traverseuse, feminine
trax, feminine
trayeuse, feminine
trébeurden, feminine
trébizonde, feminine
tréfoncière, feminine
trégomeur, feminine
trekkeuse, feminine
tremblaie, feminine
tremblaye, feminine
trembleuse, feminine
trémie, feminine
trémière, feminine
trémolite, feminine
trempabilité, feminine
trempette, feminine
trémulation, feminine
trente, feminine
tréphone, feminine
trépidation, feminine
tréponématose, feminine
trèves, feminine
triacétine, feminine
triangulaire, feminine
tribade, feminine
triboélectricité, feminine
triboluminescence, feminine
tribométrie, feminine
tribulation, feminine
triche, feminine
tricherie, feminine
tricheuse, feminine
trichinose, feminine
trichite, feminine
trichologie, feminine
trichotomie, feminine
trichromatie, feminine
trichromie, feminine
tricoteuse, feminine
tridacne, feminine
trière, feminine
trieuse, feminine
triglycéridémie, feminine
trigo, feminine
prévôt, masculine
prfc, masculine
priam, masculine
priape, masculine
priapisme, masculine
priest, masculine
prieur, masculine
prieuré, masculine
primel, masculine
primidi, masculine
primipile, masculine
primitivisme, masculine
priodonte, masculine
priorat, masculine
prisu, masculine
prisunic, masculine
prit, masculine
privilége, masculine
prm, masculine
proa, masculine
probabilisme, masculine
problême, masculine
proboscidien, masculine
procédurier, masculine
prochain, masculine
proconsul, masculine
proconsulat, masculine
procrastinateur, masculine
procréateur, masculine
procruste, masculine
proctodeum, masculine
procurateur, masculine
productivisme, masculine
proembryon, masculine
proeutectoïde, masculine
profanateur, masculine
profanement, masculine
profès, masculine
professorat, masculine
profileur, masculine
profilographe, masculine
profiteur, masculine
progéniteur, masculine
progestatif, masculine
progiciel, masculine
programmateur, masculine
progressisme, masculine
projo, masculine
prolatif, masculine
prolégomènes, masculine
prolongateur, masculine
promeneur, masculine
prométhate, masculine
prométhazine, masculine
prométhée, masculine
prométhéum, masculine
prometteur, masculine
prompteur, masculine
promulgateur, masculine
promyélocyte, masculine
pronateur, masculine
prône, masculine
prono, masculine
pronostiqueur, masculine
pronunciamiento, masculine
prony, masculine
propagandisme, masculine
propagateur, masculine
propanol, masculine
propènal, masculine
propène, masculine
propergol, masculine
prophétisme, masculine
propitiateur, masculine
propréteur, masculine
proprio, masculine
propriocepteur, masculine
propriorécepteur, masculine
propulseur, masculine
propyle, masculine
propylène, masculine
prorata, masculine
prosateur, masculine
trigonalisation, feminine
trigonelle, feminine
trijonction, feminine
trimérisation, feminine
triméthylamine, feminine
trinitrine, feminine
trinitroamine, feminine
trinitroglycérine, feminine
trinquage, feminine
tripartition, feminine
tripe, feminine
triperie, feminine
tripes, feminine
triphénylphosphine, feminine
tripière, feminine
triplette, feminine
triploïdie, feminine
tripodie, feminine
tripolitaine, feminine
tripotée, feminine
trique, feminine
trirème, feminine
trisaïeule, feminine
triskaidékaphobie, feminine
trisomie, feminine
tristéarine, feminine
triticine, feminine
trituration, feminine
trivialité, feminine
troade, feminine
trobairitz, feminine
trochlée, feminine
trogne, feminine
trogocytose, feminine
troïanovski, masculine
troïka, feminine
troisième, feminine
trombidiose, feminine
trombine, feminine
troncation, feminine
troncature, feminine
tronche, feminine
tropéoline, feminine
tropézienne, feminine
trophallaxie, feminine
tropicalisation, feminine
troponine, feminine
tropopause, feminine
trottinette, feminine
troyen, masculine
troyenne, feminine
troyes, feminine
truble, feminine
truchard, masculine
truculence, feminine
trudeaumanie, feminine
truelle, feminine
truellée, feminine
trufficulture, feminine
truffière, feminine
truqueuse, feminine
truyère, feminine
trypanosomiase, feminine
trypsine, feminine
tshoin, feminine
tsingoni, feminine
tsuguko, feminine
tubéraire, feminine
tuberculide, feminine
tuberculisation, feminine
tubéreuse, feminine
tubérisation, feminine
tubérosité, feminine
tubuline, feminine
tubulure, feminine
tuilerie, feminine
tuileries, feminine
tuilette, feminine
tulipomanie, feminine
tumescence, feminine
tune, feminine
tungsténite, feminine
tunicine, feminine
tunisification, feminine
tunisoise, feminine
tuque, feminine
turbine, feminine
turbinelle, feminine
turbomachine, feminine
turbopompe, feminine
turbotière, feminine
turbulences, feminine
turcologie, feminine
turcomane, feminine
turgescence, feminine
türkiye, feminine
turlurette, feminine
turlute, feminine
turlutte, feminine
turne, feminine
turpitude, feminine
tutie, feminine
tuyauteuse, feminine
tuyère, feminine
tv, feminine
tva, feminine
tvq, feminine
proscenium, masculine
proscripteur, masculine
prosecteur, masculine
prosélyte, masculine
prosimien, masculine
prosobranche, masculine
prosome, masculine
prospectus, masculine
prostatisme, masculine
prostitué, masculine
prostyle, masculine
prosyllogisme, masculine
prote, masculine
protéasome, masculine
protectorat, masculine
protéide, masculine
protèle, masculine
protéome, masculine
protéomicien, masculine
protérozoïque, masculine
protide, masculine
protiodure, masculine
protiste, masculine
protistologiste, masculine
protobromure, masculine
protocarbure, masculine
protocérébron, masculine
protochlorure, masculine
protocyanure, masculine
protofluorure, masculine
protohistorien, masculine
protoiodure, masculine
protologisme, masculine
protologue, masculine
protomartyr, masculine
protomé, masculine
protonotaire, masculine
protophosphure, masculine
protoplasme, masculine
protoptère, masculine
protosel, masculine
protoséléniure, masculine
protostomien, masculine
protosulfure, masculine
protothérien, masculine
prototrophe, masculine
protoxyde, masculine
proudhonisme, masculine
prout, masculine
provéditeur, masculine
proverbes, masculine
providentialisme, masculine
provincial, masculine
provincialisme, masculine
proxène, masculine
prud'homme, masculine
prudhomme, masculine
prunelier, masculine
prunellier, masculine
prurigo, masculine
prytane, masculine
ps, masculine
psa, masculine
psaltérion, masculine
psaumes, masculine
pschent, masculine
pseautier, masculine
pseudencéphale, masculine
pseudépigraphe, masculine
pseudo, masculine
pseudobulbe, masculine
pseudohalogène, masculine
pseudohalogénure, masculine
pseudoparasitisme, masculine
pseudorhumatisme, masculine
pseudoscalaire, masculine
pseudotumeur, masculine
psi, masculine
psilocybe, masculine
psittacidé, masculine
psittacisme, masculine
psophomètre, masculine
psoralène, masculine
psoralier, masculine
psychédélisme, masculine
psychisme, masculine
psychodrame, masculine
psychologisme, masculine
psychophysicien, masculine
psychotechnicien, masculine
ptéridophyte, masculine
ptérodactyle, masculine
ptérosaure, masculine
ptérosaurien, masculine
ptérygote, masculine
ptilocerque, masculine
ptolémée, masculine
pubard, masculine
pubis, masculine
publiant, masculine
publicain, masculine
publiciel, masculine
publirédactionnel, masculine
publireportage, masculine
puçage, masculine
puceau, masculine
pucelage, masculine
pucier, masculine
pudding, masculine
puddleur, masculine
puériculteur, masculine
puérilisme, masculine
puffin, masculine
puîné, masculine
puisage, masculine
puisard, masculine
puisatier, masculine
pukeko, masculine
pullman, masculine
pulmoné, masculine
twitteuse, feminine
twittosphère, feminine
tya, feminine
tympanosclérose, feminine
tympanotomie, feminine
typhlite, feminine
typhoïde, masculine
typhomycine, feminine
typicité, feminine
typolithographie, feminine
typote, feminine
typtologie, feminine
tyranne, feminine
tyrrhénienne, feminine
tzarine, feminine
uaf, feminine
uberisation, feminine
ubérisation, feminine
uchronie, feminine
uci, feminine
uda, feminine
ue, feminine
uer, feminine
ues, feminine
ufologie, feminine
ulcération, feminine
ulmine, feminine
ultracentrifugation, feminine
ultrafiltration, feminine
ultranationalisme, feminine
ulve, feminine
ump, feminine
unedic, feminine
uni, feminine
unicité, feminine
unificatrice, feminine
uniformisation, feminine
unipolarité, feminine
unisexualité, feminine
unitarité, feminine
univ, feminine
univerbation, feminine
universalisation, feminine
univocité, feminine
uple, feminine
uralsk, feminine
uranie, feminine
uraninite, feminine
uranographie, feminine
uranologie, feminine
uranoplastie, feminine
uréase, feminine
urédospore, feminine
urée, feminine
uréotélie, feminine
urétérite, feminine
urétérostomie, feminine
urétrite, feminine
urgentologie, feminine
uricémie, feminine
uricotélie, feminine
uricotélisme, feminine
urobiline, feminine
urobilinurie, feminine
urographie, feminine
urologie, feminine
urss, feminine
ursuline, feminine
urticacée, feminine
urtication, feminine
usance, feminine
usinabilité, feminine
usnée, feminine
utéroscopie, feminine
utrecht, feminine
utriculaire, masculine
uvarovite, feminine
uvée, feminine
uvéite, feminine
uvre, feminine
vacancière, feminine
vacation, feminine
vaccinatrice, feminine
vaccinide, feminine
vaccinoïde, feminine
vaccinologie, feminine
vaccinothérapie, feminine
vachère, feminine
vacherie, feminine
vachette, feminine
vacillation, feminine
vacuole, feminine
vacuolisation, feminine
vacuome, feminine
vadrouille, feminine
vagabonde, feminine
pulque, masculine
pulsoréacteur, masculine
pulvérisateur, masculine
pulvériseur, masculine
punch, masculine
puncheur, masculine
punctum, masculine
punisseur, masculine
punitivisme, masculine
punjel, masculine
punk, masculine
pupitreur, masculine
purgeur, masculine
purificateur, masculine
purisme, masculine
puritain, masculine
puritanisme, masculine
purpura, masculine
pursang, masculine
puseyisme, masculine
putaclic, masculine
putanisme, masculine
putet, masculine
putier, masculine
putsch, masculine
putter, masculine
putto, masculine
puy, masculine
pv, masculine
pycnogonide, masculine
pycnomètre, masculine
pyélon, masculine
pygargue, masculine
pygidium, masculine
pylone, masculine
pyogranulome, masculine
pyramidion, masculine
pyramidon, masculine
pyrane, masculine
pyranomètre, masculine
pyrèthre, masculine
pyréthrinoïde, masculine
pyréthroïde, masculine
pyrhéliomètre, masculine
pyrochlore, masculine
pyroclaste, masculine
pyrogallol, masculine
pyrographe, masculine
pyromètre, masculine
pyrope, masculine
pyrophore, masculine
pyroséquençage, masculine
pyrrhonisme, masculine
pyrrhus, masculine
pyrrol, masculine
pythagorisme, masculine
q, masculine
qat, masculine
qatari, masculine
qatarien, masculine
qc, masculine
qcm, masculine
qg, masculine
qi, masculine
qilin, masculine
qohéleth, masculine
qouf, masculine
qu, masculine
quadrant, masculine
quadri, masculine
quadricarbure, masculine
quadriceps, masculine
quadricycle, masculine
quadrilatère, masculine
quadrillage, masculine
quadrilobe, masculine
quadrimestre, masculine
quadrinôme, masculine
quadripôle, masculine
quadriréacteur, masculine
quadrisaïeul, masculine
quadrisulfure, masculine
quadrisyllabe, masculine
quadroxyde, masculine
quadrumane, masculine
quadruple, masculine
quadruplé, masculine
quadruplet, masculine
quadrupôle, masculine
quaker, masculine
qualificatif, masculine
quanteur, masculine
quantificateur, masculine
quantifieur, masculine
quantum, masculine
quarré, masculine
quarté, masculine
quarter, masculine
quarterback, masculine
quarteron, masculine
quartet, masculine
quartette, masculine
quartidi, masculine
quartzite, masculine
quasar, masculine
quassia, masculine
quaternion, masculine
quatorzain, masculine
quatorzième, masculine
quatrain, masculine
vagine, feminine
vaginite, feminine
vaginoplastie, feminine
vago, feminine
vagotomie, feminine
vahiné, feminine
vainqueuse, feminine
valdrague, feminine
valenciennes, feminine
valentinite, feminine
valéral, feminine
valérianacée, feminine
valériane, feminine
valérianelle, feminine
valérine, feminine
valérius, masculine
valetaille, feminine
validation, feminine
valine, feminine
vallécule, feminine
valoche, feminine
valorisation, feminine
valseuse, feminine
valvate, feminine
valvée, feminine
valvule, feminine
vamp, feminine
vanadinite, feminine
vancouveroise, feminine
vancouvéroise, feminine
vandeputte, masculine
vandoise, feminine
vanesse, feminine
vaniteuse, feminine
vanne, feminine
vanneuse, feminine
vannière, feminine
vanterie, feminine
vape, feminine
vapoteuse, feminine
varappeuse, feminine
vareuse, feminine
variable, feminine
varice, feminine
varioloïde, feminine
vascularisation, feminine
vascularité, feminine
vasière, feminine
vasoconstriction, feminine
vasque, feminine
vassale, feminine
vastey, masculine
vaticination, feminine
vatrouchka, feminine
vauclusienne, feminine
vaurienne, feminine
vectorisation, feminine
végétalisation, feminine
veillée, feminine
veilleuse, feminine
veinule, feminine
vélarisation, feminine
velle, feminine
velléité, feminine
vélophile, masculine
véloroute, feminine
vélorue, feminine
vélorution, feminine
venaison, feminine
vénalité, feminine
vendangeuse, feminine
vendée, feminine
venderesse, feminine
vendetta, feminine
vendôme, feminine
vendômoise, feminine
vénéréologie, feminine
vènerie, feminine
vénerie, feminine
vénérologie, feminine
vénézuélienne, feminine
vengeresse, feminine
venimosité, feminine
ventaille, feminine
ventrée, feminine
ventriculographie, feminine
ventriloquie, feminine
ventrofixation, feminine
vêprée, feminine
véraison, feminine
vératrine, feminine
verbalisation, feminine
verbomanie, feminine
vercouline, feminine
verdeur, feminine
verdier, feminine
quatrefeuilles, masculine
quatrième, masculine
quatriesme, masculine
quattrocento, masculine
québécol, masculine
quebracho, masculine
quechua, masculine
queireret, masculine
quémandeur, masculine
quenottier, masculine
quenya, masculine
quercinois, masculine
quercitron, masculine
quercy, masculine
questionnement, masculine
questionneur, masculine
quêteur, masculine
quêteux, masculine
quetzal, masculine
queutard, masculine
quiberon, masculine
quiberonnais, masculine
quichua, masculine
quick, masculine
quidam, masculine
quiétisme, masculine
quignon, masculine
quillard, masculine
quillon, masculine
quimbois, masculine
quimpérois, masculine
quincailler, masculine
quincaillier, masculine
quincajou, masculine
quinconce, masculine
quinnat, masculine
quinquennat, masculine
quinquet, masculine
quinquin, masculine
quinquina, masculine
quint, masculine
quinté, masculine
quinteau, masculine
quintessentiel, masculine
quintidi, masculine
quintidodécaèdre, masculine
quintilion, masculine
quintuple, masculine
quintuplement, masculine
quinzième, masculine
quiproquo, masculine
quipu, masculine
quiscale, masculine
quitus, masculine
quolibet, masculine
qwerty, masculine
râ, masculine
rabâb, masculine
rabattement, masculine
rabatteur, masculine
rabbinat, masculine
rabe, masculine
rabicoin, masculine
râble, masculine
rabotage, masculine
raboteur, masculine
rabougrissement, masculine
raccard, masculine
raccommodement, masculine
raccordement, masculine
raccroc, masculine
raccrocheur, masculine
racécadotril, masculine
racème, masculine
racer, masculine
racheteur, masculine
racialisme, masculine
racket, masculine
raclage, masculine
raclement, masculine
racleur, masculine
raclo, masculine
racloir, masculine
racolage, masculine
racoleur, masculine
racontage, masculine
racontar, masculine
raconteur, masculine
radargramme, masculine
radé, masculine
radialène, masculine
radicalisme, masculine
radicande, masculine
radier, masculine
radioaltimètre, masculine
radioamateur, masculine
radiobalisage, masculine
radiocarbone, masculine
radiocarbure, masculine
radiocésium, masculine
radiocobalt, masculine
radiocompas, masculine
radioconducteur, masculine
radiodiffuseur, masculine
radioélément, masculine
radiogoniomètre, masculine
radioguidage, masculine
radiolaire, masculine
radiolésion, masculine
vérécondie, feminine
verge, feminine
vergée, feminine
vergence, feminine
vergerette, feminine
vergerolle, feminine
vergette, feminine
vergeure, feminine
vergeüre, feminine
vergogne, feminine
vergue, feminine
véridicité, feminine
vérifiabilité, feminine
vérificatrice, feminine
verisimilitude, feminine
vermicellerie, feminine
vermiculite, feminine
vermiculure, feminine
vermoulure, feminine
vernalisation, feminine
vernation, feminine
vérole, feminine
véronaise, feminine
verrière, feminine
verrine, feminine
verroterie, feminine
verrucosité, feminine
versailles, feminine
versatilité, feminine
verse, feminine
versification, feminine
versificatrice, feminine
verste, feminine
vertébrothérapie, feminine
verticalité, feminine
verticité, feminine
verve, feminine
verveine, feminine
vervelle, feminine
vésanie, feminine
vesce, feminine
vésicule, feminine
vésiculectomie, feminine
vésiculographie, feminine
vesoul, feminine
vespa, feminine
vesse, feminine
vesta, feminine
vestale, feminine
vestphalie, feminine
vésubie, feminine
vésunne, feminine
vétérance, feminine
vétérane, feminine
vétille, feminine
vêture, feminine
vétusté, feminine
veulerie, feminine
vexation, feminine
vézère, feminine
vhr, masculine
vhs, feminine
viabilité, feminine
vialatte, feminine
vibe, feminine
vibrance, feminine
vibrisse, feminine
vicariance, feminine
vicentine, feminine
vichy, masculine
vichyssoise, feminine
viciation, feminine
vicinalité, feminine
vicomté, feminine
victimation, feminine
victimisation, feminine
victoria, feminine
victuaille, feminine
vidamie, feminine
vidange, feminine
vidéocassette, feminine
vidéocommunication, feminine
vidéoconférence, feminine
vidéodescription, feminine
vidéofréquence, feminine
vidéographie, feminine
vidéophonie, feminine
vidéosurveillance, feminine
vidéothèque, feminine
videuse, feminine
vidocq, masculine
vieillot, masculine
vielle, feminine
vielleuse, feminine
viennoiserie, feminine
vigilance, feminine
vigile, masculine
vignacourt, feminine
vigneronne, feminine
vigneronnes, feminine
vignette, feminine
vigousse, feminine
viguerie, feminine
vilaine, feminine
radiomodélisme, masculine
radionucléide, masculine
radiophare, masculine
radioplomb, masculine
radioprotecteur, masculine
radioralliement, masculine
radioréalité, masculine
radioreportage, masculine
radioreporter, masculine
radioréveil, masculine
radioroman, masculine
radiosondage, masculine
radiotechnicien, masculine
radiotélégramme, masculine
radiotélétype, masculine
radiothéâtre, masculine
radiotraceur, masculine
radja, masculine
radjah, masculine
radôme, masculine
radotage, masculine
radoteur, masculine
radoub, masculine
radoubeur, masculine
radoucissement, masculine
raëlien, masculine
raëlisme, masculine
raffermissement, masculine
raffinement, masculine
raffineur, masculine
raffut, masculine
rafiot, masculine
rafting, masculine
rageux, masculine
ragondin, masculine
ragot, masculine
ragoût, masculine
rai, masculine
raï, masculine
raidillon, masculine
raidissement, masculine
railleur, masculine
railway, masculine
raimond, masculine
rainurage, masculine
raïs, masculine
raisiné, masculine
rajasthan, masculine
rajeunissant, masculine
rajeunissement, masculine
rajout, masculine
rajustement, masculine
râle, masculine
râlement, masculine
ralentissement, masculine
ralentisseur, masculine
ralliement, masculine
rallongement, masculine
rallye, masculine
ramancheur, masculine
ramancheux, masculine
ramassage, masculine
ramasseur, masculine
ramassis, masculine
ramdam, masculine
ramequin, masculine
ramereau, masculine
rameur, masculine
rami, masculine
ramier, masculine
ramollissement, masculine
ramon, masculine
ramonage, masculine
rancard, masculine
rancart, masculine
rancio, masculine
rancissement, masculine
rançonnage, masculine
rançonneur, masculine
rand, masculine
randonneur, masculine
rangement, masculine
ranger, masculine
ranidé, masculine
rannée, masculine
raout, masculine
rap, masculine
râpage, masculine
raphé, masculine
raphia, masculine
rapide, masculine
rapineur, masculine
rapontic, masculine
rapper, masculine
rappeur, masculine
rapportage, masculine
rapt, masculine
ras, masculine
rasage, masculine
rassasiement, masculine
rassis, masculine
rastafarisme, masculine
rastignac, masculine
ratage, masculine
ratahan, masculine
raté, masculine
râtelier, masculine
ratichon, masculine
raticide, masculine
ratier, masculine
rationnement, masculine
ratissage, masculine
ratissoire, masculine
ratite, masculine
raton, masculine
vilenie, feminine
villanelle, feminine
villarde, feminine
villégiatrice, feminine
villégiature, feminine
villette, feminine
villosité, feminine
vimentine, feminine
vinaigrerie, feminine
vinasse, feminine
vinblastine, feminine
vinça, masculine
vincamine, feminine
vincennes, feminine
vincennite, feminine
vinciane, feminine
vincristine, feminine
vinculine, feminine
vindicte, feminine
viniculture, feminine
vinosité, feminine
vintimille, feminine
vinylacétylène, feminine
vioche, masculine
violatrice, feminine
violeuse, feminine
violoneuse, feminine
viorne, feminine
vipérine, feminine
viralité, feminine
vire, feminine
virée, feminine
virémie, feminine
virescence, feminine
virevolte, feminine
virga, feminine
virgine, feminine
virialisation, feminine
virilisation, feminine
virole, feminine
virtualité, feminine
virulence, feminine
virure, feminine
viscine, feminine
visière, feminine
visio, feminine
visioconférence, feminine
visionneuse, feminine
visitandine, feminine
visitation, feminine
visitatrice, feminine
visiteuse, feminine
visseuse, feminine
vitaminothérapie, feminine
vîtesse, feminine
viticultrice, feminine
viticulture, feminine
vitkine, masculine
vitonnière, feminine
vitrerie, feminine
vitrière, feminine
vitrification, feminine
vitrocéramique, feminine
vitupération, feminine
vitupératrice, feminine
vivacité, feminine
vivandière, feminine
vivante, feminine
vive, feminine
vivification, feminine
viviparité, feminine
vivisection, feminine
vma, feminine
vmr, feminine
vocalisatrice, feminine
vocalise, feminine
vocifération, feminine
voilerie, feminine
voilette, feminine
voisement, feminine
rattachement, masculine
rattachisme, masculine
rattrapage, masculine
ravages, masculine
ravalement, masculine
ravaudage, masculine
rave, masculine
ravenala, masculine
ravet, masculine
raveur, masculine
ravier, masculine
ravioli, masculine
ravitailleur, masculine
raya, masculine
raygrass, masculine
raymond, masculine
rayonnage, masculine
raz, masculine
razès, masculine
rchouma, masculine
rê, masculine
réabonnement, masculine
réactant, masculine
réactif, masculine
réadoubement, masculine
réajustement, masculine
réal, masculine
réaménagement, masculine
réapprovisionnement, masculine
réarmement, masculine
réarrangement, masculine
réassortiment, masculine
réassureur, masculine
rebâtisseur, masculine
rebec, masculine
rebeu, masculine
reblochon, masculine
reboisement, masculine
rebond, masculine
rebondissement, masculine
rebord, masculine
rebours, masculine
rebouteur, masculine
rebouteux, masculine
rebroussier, masculine
rébus, masculine
rebut, masculine
recadrage, masculine
recalibrage, masculine
recalottage, masculine
récapitulatif, masculine
recel, masculine
receleur, masculine
recenseur, masculine
recentrage, masculine
réceptacle, masculine
recès, masculine
receveur, masculine
rechargement, masculine
réchaud, masculine
récidivisme, masculine
récital, masculine
récitant, masculine
récitatif, masculine
réclamant, masculine
reclassement, masculine
reclus, masculine
recoin, masculine
recollement, masculine
récollet, masculine
recommandé, masculine
recommençant, masculine
recommencement, masculine
réconciliateur, masculine
reconfinement, masculine
recopiage, masculine
recopieur, masculine
recordage, masculine
recordman, masculine
recors, masculine
recoupement, masculine
recouvrement, masculine
recouvreur, masculine
recruteur, masculine
rectangloïde, masculine
recteur, masculine
rectifieur, masculine
recto, masculine
rectorat, masculine
rectoscope, masculine
recueillement, masculine
récupérateur, masculine
récurage, masculine
redan, masculine
redécoupage, masculine
redémarrage, masculine
redent, masculine
redéploiement, masculine
redéveloppement, masculine
redoublement, masculine
redoux, masculine
rédox, masculine
redrapage, masculine
redresseur, masculine
redû, masculine
réducteur, masculine
réductionnisme, masculine
réduit, masculine
réduve, masculine
rééchantillonnage, masculine
rééchelonnement, masculine
réel, masculine
réem, masculine
réemploi, masculine
réengagement, masculine
réensauvagement, masculine
réensemencement, masculine
reeps, masculine
rééquilibrage, masculine
réexamen, masculine
référencement, masculine
referendum, masculine
référent, masculine
référentiel, masculine
refinancement, masculine
reflets, masculine
voiturette, feminine
voiturière, feminine
voïvodie, feminine
volatilisation, feminine
volatilité, feminine
volcanologie, feminine
volée, feminine
volémie, feminine
volige, feminine
volition, feminine
volks, feminine
volkswagen, masculine
volleyeuse, feminine
volpone, masculine
voltige, feminine
voltigeuse, feminine
volubilité, feminine
volumétrie, feminine
volute, feminine
vomique, feminine
vompire, feminine
voracité, feminine
vorkouta, feminine
vorticité, feminine
vosgienne, feminine
vostf, feminine
votante, feminine
voueuse, feminine
vouivre, feminine
voussure, feminine
vouvouzela, feminine
voyance, feminine
voyeuse, feminine
voyoucratie, feminine
voyouse, feminine
voyoute, feminine
vpc, feminine
vrillette, feminine
vsl, feminine
vsp, feminine
vtc, masculine
vuë, feminine
vüe, feminine
vulcanisation, feminine
vulcanologie, feminine
vulgarisation, feminine
vulgate, feminine
vulpiculture, feminine
vulvaire, feminine
vulvectomie, feminine
vulvite, feminine
vuong, masculine
vuvuzela, feminine
waggine, feminine
wagonnée, feminine
waguine, feminine
walcourt, feminine
waldschmidt, masculine
walkyrie, feminine
wallonne, feminine
washingtonienne, feminine
wassingue, feminine
wattrelos, feminine
wavrin, feminine
webcam, feminine
webcaméra, feminine
webmania, feminine
wendate, feminine
werth, masculine
westphalie, feminine
westphalienne, feminine
wikification, feminine
wilaya, feminine
willemstad, feminine
winchester, feminine
wingles, feminine
wissous, feminine
wißous, feminine
withérite, feminine
wollastonite, feminine
wolof, masculine
wuhan, feminine
wulfénite, feminine
wustite, feminine
wüstite, feminine
wyandotte, feminine
x, masculine
xanthélasma, feminine
xanthène, feminine
xanthie, feminine
xanthienne, feminine
xanthophycée, feminine
xanthophylle, feminine
xanthopie, feminine
xanthopsie, feminine
xanthoptérine, feminine
xanthopyrite, feminine
xanthotitane, feminine
xaphyllite, feminine
xavérienne, feminine
xénagie, feminine
xenakis, masculine
xénélasie, feminine
xénobiologie, feminine
xénobiose, feminine
xénofugie, feminine
xénoglossie, feminine
xénographie, feminine
xénogreffe, feminine
xénopathie, feminine
xénotransplantation, feminine
xérasie, feminine
xéricité, feminine
xérocopie, feminine
xérodermie, feminine
xérographie, feminine
xérophagie, feminine
xérophilie, feminine
xérophthalmie, feminine
xérostomie, feminine
xérotribie, feminine
xette, feminine
xiphonite, feminine
xps, masculine
xylidine, feminine
xylochimie, feminine
xylocryptite, feminine
xyloculture, feminine
xylodie, feminine
xyloglossie, feminine
xyloïdine, feminine
xylolalie, feminine
refleurissement, masculine
réflexe, masculine
réflexogramme, masculine
reflux, masculine
reformage, masculine
réformisme, masculine
refoulement, masculine
réfractaire, masculine
réfracteur, masculine
réfractomètre, masculine
refrènement, masculine
refroidisseur, masculine
refus, masculine
regain, masculine
régal, masculine
regardeur, masculine
régis, masculine
réglement, masculine
réglet, masculine
régolithe, masculine
regrat, masculine
regrattage, masculine
regrattier, masculine
regroupement, masculine
régulateur, masculine
régulier, masculine
rehaussement, masculine
reichsmark, masculine
reims, masculine
reins, masculine
réitérat, masculine
reître, masculine
rejean, masculine
réjean, masculine
rejoneador, masculine
relâche, masculine
relai, masculine
relais, masculine
relancement, masculine
relanceur, masculine
relargage, masculine
relayeur, masculine
relecteur, masculine
relent, masculine
relevage, masculine
relevé, masculine
relèvement, masculine
releveur, masculine
relogement, masculine
relooking, masculine
remake, masculine
rémanent, masculine
remaniement, masculine
remariage, masculine
rembarquement, masculine
remblai, masculine
remblaiement, masculine
remblayage, masculine
rembourrage, masculine
reméchage, masculine
remembrement, masculine
remercîment, masculine
rémigny, masculine
remisage, masculine
remix, masculine
remixeur, masculine
remmaillage, masculine
remodelage, masculine
rémois, masculine
remontant, masculine
remontoir, masculine
rémora, masculine
remorquage, masculine
remorqueur, masculine
rémouleur, masculine
remous, masculine
remplacisme, masculine
remplissage, masculine
remploi, masculine
remugle, masculine
renâclement, masculine
renardeau, masculine
renaud, masculine
rencard, masculine
rencart, masculine
renchérissement, masculine
renégat, masculine
renflement, masculine
renflouement, masculine
renfoncement, masculine
renfort, masculine
reniflard, masculine
reniflement, masculine
renifleur, masculine
renminbi, masculine
rennais, masculine
renoi, masculine
rénovateur, masculine
rentier, masculine
renversement, masculine
repaire, masculine
réparateur, masculine
répartiteur, masculine
repassage, masculine
repêchage, masculine
repérage, masculine
répéteur, masculine
répétitorat, masculine
xylolâtrie, feminine
xylolithe, feminine
xylologie, feminine
xylométrie, feminine
xylophagie, feminine
xylopie, feminine
xylothèque, feminine
yaboy, feminine
yachtswoman, feminine
yachtwoman, feminine
